x0000,y0000
123,0.001280590892,
124,0.001367628574,
125,0.0009585171938,
126,0.001458287239,
127,0.0004575848579,
128,0.001127749681,
129,0.001029670238,
130,0.001383945346,
131,0.001903325319,
132,0.001211091876,
133,0.0009441673756,
134,0.00115570426,
135,0.001687034965,
136,0.0008028298616,
137,0.001018345356,
138,0.001239091158,
139,0.001601874828,
140,0.0007107406855,
141,0.0009299218655,
142,0.001313865185,
143,0.002019420266,
144,0.001096740365,
145,0.001016706228,
146,0.001400724053,
147,0.001598358154,
148,0.00114223361,
149,0.001070633531,
150,0.001588106155,
151,0.001449078321,
152,0.0007258206606,
153,0.001083552837,
154,0.001319646835,
155,0.001308232546,
156,0.0009209513664,
157,0.0008297413588,
158,0.001561820507,
159,0.001384958625,
160,0.0006262362003,
161,0.0008748024702,
162,0.0012037009,
163,0.001402080059,
164,0.000825792551,
165,0.0009955912828,
166,0.001157790422,
167,0.001236572862,
168,0.0009081065655,
169,0.0009178817272,
170,0.001489520073,
171,0.001226276159,
172,0.0005142837763,
173,0.0007110834122,
174,0.001289620996,
175,0.0009140968323,
176,0.000766441226,
177,0.001045316458,
178,-0.0007876455784,
179,0.001057580113,
180,0.0008033663034,
181,0.0004790574312,
182,0.00196185708,
183,0.0005764663219,
184,0.0001346319914,
185,0.0009799003601,
186,0.0006846487522,
187,0.0004871040583,
188,0.00048828125,
189,0.0008404254913,
190,-0.0004688203335,
191,0.0004385262728,
192,0.0004397630692,
193,0.0008494257927,
194,0.001647025347,
195,0.0006519407034,
196,0.0003911554813,
197,0.0006873011589,
198,0.001129165292,
199,0.0004877895117,
200,0.0002847015858,
201,0.0007068663836,
202,0.001500189304,
203,4.170835018e-05,
204,0.0004577487707,
205,0.0005521178246,
206,0.001192390919,
207,0.0003588795662,
208,0.0003701001406,
209,0.0002409815788,
210,0.00124181807,
211,0.0001906305552,
212,0.0001307427883,
213,0.0004900991917,
214,0.0009983032942,
215,0.000230550766,
216,0.0001714974642,
217,0.0006043761969,
218,0.0008207410574,
219,-0.0001861155033,
220,-8.338689804e-05,
221,0.0005112737417,
222,0.0005616694689,
223,-6.653368473e-05,
224,-8.676946163e-05,
225,0.0005766749382,
226,0.0004831105471,
227,-0.0002775937319,
228,-0.0001108944416,
229,-0.0008639246225,
230,0.0005728006363,
231,-0.0001413375139,
232,-0.000191539526,
233,0.0009022504091,
234,0.0004855841398,
235,-0.0002613514662,
236,-0.0004950463772,
237,0.0009184777737,
238,-4.585087299e-05,
239,-0.000310972333,
240,-0.0004485994577,
241,-0.0007583200932,
242,-0.0002022832632,
243,-0.0007088929415,
244,-0.0003968924284,
245,0.0007493495941,
246,0.0001675188541,
247,-0.0003090947866,
248,-0.0005279481411,
249,-0.0009082853794,
250,-0.0001021921635,
251,-0.0005598664284,
252,-0.0004618763924,
253,-0.002259492874,
254,-0.0005712509155,
255,-0.0005804896355,
256,-0.0008128881454,
257,0.0005250275135,
258,-0.000599116087,
259,-0.0004936158657,
260,-0.0006120502949,
261,0.0006140172482,
262,-0.000623613596,
263,-0.000728726387,
264,-0.0005182027817,
265,0.0004704594612,
266,-0.0008882284164,
267,-0.000640630722,
268,-0.0003333091736,
269,0.0006702244282,
270,-0.0004615783691,
271,-0.0005598962307,
272,-0.0008127987385,
273,0.0001523792744,
274,-0.000592559576,
275,-0.0007038712502,
276,-0.0001459419727,
277,9.06586647e-05,
278,-0.0007361471653,
279,-0.001190751791,
280,-0.0001871883869,
281,0.000186085701,
282,-0.0009037256241,
283,-0.0007512569427,
284,-0.0005729794502,
285,0.0001379549503,
286,-0.0009384155273,
287,-0.0009854137897,
288,-0.000152438879,
289,1.695752144e-05,
290,-0.0005656778812,
291,-0.001008540392,
292,-0.001956611872,
293,-0.0003686547279,
294,-0.0003602802753,
295,-0.0008460581303,
296,0.0001901984215,
297,-0.000187009573,
298,-0.0008680522442,
299,-0.0008656978607,
300,0.0001051127911,
301,-0.0002275407314,
302,-0.000968426466,
303,-0.0008847415447,
304,-0.0003589093685,
305,-0.0002020001411,
306,-0.0006315410137,
307,-0.0004063546658,
308,0.0006841123104,
309,-0.0003692507744,
310,-0.001132160425,
311,-0.00062251091,
312,-0.00158444047,
313,-0.0001738965511,
314,-0.0005744099617,
315,-0.0006280243397,
316,-0.001928895712,
317,8.487701416e-05,
318,-0.0007232427597,
319,-0.0005062222481,
320,0.0005601346493,
321,-0.0003446042538,
322,-0.0005166828632,
323,-0.00044927001,
324,0.0007023513317,
325,-0.0005262494087,
326,-0.0006892979145,
327,-0.0003868937492,
328,0.0006517469883,
329,-0.0004686415195,
330,-0.0008202791214,
331,-0.0002117156982,
332,0.0007508993149,
333,-0.0004495680332,
334,-0.0004400312901,
335,-0.0001868903637,
336,0.0004518330097,
337,-0.0002332627773,
338,-0.0003180503845,
339,-0.0002234280109,
340,0.000346660614,
341,-0.0007106661797,
342,-0.0009369552135,
343,-0.0002705454826,
344,0.0003533065319,
345,-0.0004109144211,
346,-0.0005139112473,
347,0.0002930164337,
348,0.0005994141102,
349,-0.0002197623253,
350,-0.0003944933414,
351,0.0002450346947,
352,0.0004162788391,
353,-0.0004101991653,
354,-0.0003647208214,
355,-0.001287013292,
356,0.0003868341446,
357,-0.0005403161049,
358,-0.0003651380539,
359,0.000322163105,
360,0.0003620684147,
361,-0.0003380179405,
362,-0.00013718009,
363,0.0006614327431,
364,0.0005442798138,
365,-0.000176012516,
366,-0.0001110434532,
367,0.0001945495605,
368,6.297230721e-05,
369,-0.0002817213535,
370,-0.0002054572105,
371,0.0007366240025,
372,0.0001205801964,
373,-4.76539135e-05,
374,-0.0001548230648,
375,-0.001086264849,
376,0.0001462996006,
377,-0.0001341700554,
378,8.761882782e-05,
379,-0.0003197193146,
380,0.0003631412983,
381,9.009242058e-05,
382,-6.973743439e-06,
383,0.000686198473,
384,-5.003809929e-05,
385,-0.0001491308212,
386,6.47008419e-05,
387,0.0008893609047,
388,0.0001645982265,
389,-0.0002348721027,
390,-4.306435585e-05,
391,0.0007711648941,
392,-8.228421211e-05,
393,-0.0001735389233,
394,0.0001706779003,
395,0.0003531873226,
396,0.0002961754799,
397,-9.056925774e-05,
398,0.0003747344017,
399,0.0003601014614,
400,-0.0001367628574,
401,-0.0001813769341,
402,0.0002120733261,
403,0.000353872776,
404,-0.0002172887325,
405,-3.695487976e-05,
406,0.0002547204494,
407,0.0003392100334,
408,9.298324585e-05,
409,-0.0003320276737,
410,0.0002579987049,
411,0.000452041626,
412,-0.0002023279667,
413,-0.0001588761806,
414,0.0005145072937,
415,0.0003360211849,
416,-2.735853195e-05,
417,-0.0004455149174,
418,-0.0007245540619,
419,0.0005381703377,
420,-0.000413775444,
421,9.191036224e-05,
422,0.0003376305103,
423,0.0003760159016,
424,-0.0002344548702,
425,-0.000189691782,
426,0.0003326833248,
427,0.0004831552505,
428,6.026029587e-05,
429,0.0002163648605,
430,0.0002538859844,
431,0.0007539391518,
432,-7.608532906e-05,
433,-0.0003202557564,
434,0.0007546246052,
435,0.0001838207245,
436,8.469820023e-05,
437,0.0001335144043,
438,-0.0006325244904,
439,-0.0001762509346,
440,-0.0001071989536,
441,2.545118332e-05,
442,2.5421381e-05,
443,-3.159046173e-05,
444,-3.397464752e-06,
445,-0.0002925097942,
446,8.371472359e-05,
447,-8.773803711e-05,
448,-0.0003143548965,
449,0.0001661479473,
450,0.0002842843533,
451,-5.635619164e-05,
452,-0.000207901001,
453,-0.0001790821552,
454,6.294250488e-05,
455,-0.0001659393311,
456,-0.000513613224,
457,-3.188848495e-06,
458,5.662441254e-06,
459,0.000156223774,
460,-0.0003287494183,
461,-5.01871109e-05,
462,0.0002220273018,
463,-0.0001557767391,
464,-0.000353962183,
465,4.720687866e-05,
466,6.73532486e-06,
467,-0.0002526640892,
468,-0.0003096759319,
469,-0.0001446604729,
470,-0.0001248121262,
471,-0.0002348721027,
472,3.013014793e-05,
473,-0.0002810657024,
474,-0.0002797245979,
475,-0.0005368888378,
476,-0.0002324879169,
477,-0.0004621744156,
478,5.283951759e-05,
479,-0.0003882348537,
480,-0.0004471242428,
481,-0.0006345808506,
482,-0.0004518330097,
483,-0.0005549192429,
484,-0.0004035532475,
485,-0.0002842545509,
486,-0.0003995597363,
487,-0.0004746615887,
488,-0.0007102489471,
489,-0.000544577837,
490,-0.0003847777843,
491,-0.0004532933235,
492,-0.0004647672176,
493,-0.0004686713219,
494,-0.0004877448082,
495,-0.0005629062653,
496,-0.0006976127625,
497,-0.000479221344,
498,-0.0006947815418,
499,-0.0008657574654,
500,-0.0007228255272,
501,-0.0006030201912,
502,-0.0006315112114,
503,-0.0007734298706,
504,-0.0008784532547,
505,-0.0007696151733,
506,-0.000555574894,
507,-0.0007910728455,
508,-0.0007977485657,
509,-0.0009219050407,
510,-0.0009287595749,
511,-0.000816822052,
512,-0.0006120800972,
513,-0.0006662011147,
514,-0.0009539723396,
515,-0.001061558723,
516,-0.001212537289,
517,-0.001054286957,
518,-0.0008828043938,
519,-0.0009840130806,
520,-0.001133263111,
521,-0.0009604096413,
522,-0.000897705555,
523,-0.0009886622429,
524,-0.001167178154,
525,-0.001103699207,
526,-0.0009450316429,
527,-0.0008057355881,
528,-0.000997543335,
529,-0.0009672641754,
530,-0.000896692276,
531,-0.001035690308,
532,-0.0009875893593,
533,-0.001201570034,
534,-0.001198470592,
535,-0.001261472702,
536,-0.001168191433,
537,-0.001387059689,
538,-0.001277804375,
539,-0.001154184341,
540,-0.001122415066,
541,-0.001180410385,
542,-0.0009513497353,
543,-0.001221358776,
544,-0.0006558895111,
545,-0.001154839993,
546,-0.001060426235,
547,-0.0008975863457,
548,-0.001532793045,
549,-0.001283049583,
550,-0.001281917095,
551,-0.001201510429,
552,-0.001152694225,
553,-0.001013696194,
554,-0.001161813736,
555,-0.001295387745,
556,-0.001698613167,
557,-0.001268982887,
558,-0.001332581043,
559,-0.001248538494,
560,-0.001537084579,
561,-0.001365244389,
562,-0.001130282879,
563,-0.001404106617,
564,-0.0006351470947,
565,-0.001256227493,
566,-0.001153945923,
567,-0.001354038715,
568,-0.001284897327,
569,-0.001341044903,
570,-0.001104474068,
571,-0.001304149628,
572,-0.001591980457,
573,-0.001120448112,
574,-0.001436591148,
575,-0.001101076603,
576,-0.001846909523,
577,-0.001427173615,
578,-0.001433730125,
579,-0.001376628876,
580,-0.00156724453,
581,-0.001267790794,
582,-0.001262247562,
583,-0.001406550407,
584,-0.00161844492,
585,-0.001302421093,
586,-0.0008445382118,
587,-0.001293003559,
588,-0.001527488232,
589,-0.001172065735,
590,-0.001164317131,
591,-0.001227021217,
592,-0.001631677151,
593,-0.001326143742,
594,-0.001430511475,
595,-0.001345992088,
596,-0.001667559147,
597,-0.001373112202,
598,-0.001088559628,
599,-0.001473128796,
600,-0.001644968987,
601,-0.001169741154,
602,-0.001029491425,
603,-0.001359462738,
604,-0.001515865326,
605,-0.0008606314659,
606,-0.001124858856,
607,-0.0001999735832,
608,-0.00140529871,
609,-0.0008554458618,
610,-0.001119375229,
611,-0.00130045414,
612,-0.001216948032,
613,-0.0006654858589,
614,-0.0010663867,
615,-0.001576662064,
616,-0.00120216608,
617,-0.001046180725,
618,-0.0009979009628,
619,-0.001511573792,
620,-0.001308917999,
621,-0.0009931325912,
622,-0.0007957220078,
623,-0.001603603363,
624,-0.001257777214,
625,-0.0009155273438,
626,-0.0007184147835,
627,0.0002511143684,
628,-0.001043319702,
629,-0.0009965896606,
630,-0.0009325742722,
631,-0.0007194876671,
632,-0.001290738583,
633,-0.0007600784302,
634,-0.0005431175232,
635,-0.001111328602,
636,-0.0007473826408,
637,-0.0003592371941,
638,-0.0004546046257,
639,-0.001711249352,
640,-0.0006728768349,
641,-0.0005812644958,
642,-0.0006927847862,
643,-0.00147908926,
644,-0.0007581114769,
645,-0.0005281567574,
646,-0.0007652640343,
647,-0.00109988451,
648,-0.0007104873657,
649,-0.0004440546036,
650,-0.0007585287094,
651,-0.001394510269,
652,-0.0006105303764,
653,-0.0001927018166,
654,-0.0004951357841,
655,-0.001226902008,
656,-0.0007340312004,
657,-0.0001747608185,
658,-0.0007166266441,
659,-0.000933945179,
660,0.0001224279404,
661,-0.0002937912941,
662,-0.0005148649216,
663,-0.000839471817,
664,3.755092621e-06,
665,5.209445953e-05,
666,-0.0003355145454,
667,-0.0007661581039,
668,9.739398956e-05,
669,-5.620718002e-05,
670,0.0008972883224,
671,-0.0005931258202,
672,0.0001384615898,
673,0.0002274513245,
674,-0.0002225041389,
675,-0.000641644001,
676,0.0002631545067,
677,1.436471939e-05,
678,-0.0007793903351,
679,-0.0005339980125,
680,0.0003010630608,
681,0.0002517700195,
682,-0.0004722476006,
683,-0.0003175139427,
684,0.0006766319275,
685,-5.543231964e-06,
686,-0.0008528232574,
687,-0.0003507137299,
688,0.0006592273712,
689,2.259016037e-05,
690,0.00158572197,
691,0.0001658797264,
692,0.0004877448082,
693,0.0005533695221,
694,0.0002719759941,
695,0.0001323223114,
696,0.0005253553391,
697,0.0006811618805,
698,-0.0003383755684,
699,0.0005368590355,
700,0.0003220438957,
701,0.0004126429558,
702,-0.0006103515625,
703,0.0006561875343,
704,0.0006015896797,
705,0.0003316402435,
706,-0.0004933476448,
707,0.0008577108383,
708,0.0005929470062,
709,0.0005366802216,
710,-0.0002290606499,
711,0.0009908080101,
712,0.001010298729,
713,0.0003178119659,
714,8.016824722e-05,
715,0.0009735226631,
716,0.0009962916374,
717,0.0001625418663,
718,-0.0002357959747,
719,0.0007334947586,
720,0.0008955001831,
721,0.0006263852119,
722,0.0001584887505,
723,0.0007563829422,
724,0.0009209513664,
725,0.0003485679626,
726,-4.994869232e-05,
727,0.001210153103,
728,0.0009857416153,
729,0.0004962086678,
730,0.0005275607109,
731,0.00109821558,
732,0.0009613633156,
733,0.001703441143,
734,0.0003170967102,
735,0.001247882843,
736,0.001112401485,
737,0.0003754496574,
738,0.0008353590965,
739,0.001525640488,
740,0.001612663269,
741,0.0002008676529,
742,0.0005566477776,
743,0.0009198188782,
744,0.0009309649467,
745,0.0001883506775,
746,0.0006376504898,
747,0.001000702381,
748,0.00100672245,
749,-0.0006563067436,
750,0.001143038273,
751,0.001669406891,
752,0.001094996929,
753,0.002773106098,
754,0.0007580518723,
755,0.001410901546,
756,0.0009546875954,
757,0.0006178021431,
758,0.001055061817,
759,0.0009337067604,
760,0.001038551331,
761,0.0007002353668,
762,0.00135487318,
763,0.001125395298,
764,0.001006305218,
765,0.0003065466881,
766,0.001206457615,
767,0.001767218113,
768,0.001414716244,
769,-5.704164505e-05,
770,0.001044869423,
771,0.001269042492,
772,0.0004647374153,
773,0.0006719827652,
774,0.001223504543,
775,0.001229465008,
776,0.0007465481758,
777,0.0001357197762,
778,0.001185178757,
779,0.0009207725525,
780,0.0009340643883,
781,3.42130661e-05,
782,0.001095056534,
783,0.001206874847,
784,0.0003097653389,
785,-0.0002562999725,
786,0.0006870627403,
787,0.0008934736252,
788,0.0002215504646,
789,-0.0003141760826,
790,0.0006824731827,
791,0.001021265984,
792,0.0003941655159,
793,3.188848495e-05,
794,0.001161694527,
795,0.0007174611092,
796,0.0005247592926,
797,0.000275850296,
798,0.0006749629974,
799,0.0007500648499,
800,4.04715538e-05,
801,0.0002139210701,
802,0.0004851222038,
803,0.0007754564285,
804,4.887580872e-06,
805,0.0004333853722,
806,0.0002210736275,
807,0.0004382133484,
808,-0.0003297328949,
809,0.0002442002296,
810,0.000604391098,
811,0.0004700422287,
812,-0.0007820725441,
813,0.0005532503128,
814,0.0006996393204,
815,0.000646173954,
816,0.000846683979,
817,0.000203192234,
818,0.0001740455627,
819,0.0001133680344,
820,-0.0004068613052,
821,0.0003823041916,
822,0.0004069805145,
823,0.0005810856819,
824,0.0007286071777,
825,0.0003455877304,
826,0.0005823373795,
827,0.0002308487892,
828,-0.0007144808769,
829,0.0003343224525,
830,0.0004270076752,
831,0.000172317028,
832,-0.0006258487701,
833,0.0003173947334,
834,0.0002645254135,
835,-3.147125244e-05,
836,0.0002687573433,
837,1.293420792e-05,
838,0.0005101561546,
839,0.0002065896988,
840,-0.0006795525551,
841,-0.0001397132874,
842,5.406141281e-05,
843,0.0002474188805,
844,-0.0007067918777,
845,0.0005563497543,
846,0.0004434585571,
847,-8.487701416e-05,
848,-0.000589966774,
849,0.0004052519798,
850,0.0002548098564,
851,4.088878632e-05,
852,-0.0003830194473,
853,0.0001791119576,
854,0.0001568198204,
855,-8.684396744e-05,
856,-0.0007248520851,
857,-1.406669617e-05,
858,2.235174179e-05,
859,-0.0007675886154,
860,-0.0003955960274,
861,0.000489115715,
862,-0.0001861453056,
863,-0.0004793405533,
864,-0.0002452135086,
865,0.0002808570862,
866,-0.0001502037048,
867,-0.0002680420876,
868,-0.0003850460052,
869,-1.71661377e-05,
870,3.653764725e-05,
871,-0.0002619624138,
872,-3.951787949e-05,
873,0.000338435173,
874,-0.0001014471054,
875,-0.0008744597435,
876,-0.0002977848053,
877,5.972385406e-05,
878,0.0002548694611,
879,-0.0003321766853,
880,-0.0004302859306,
881,-0.0002253055573,
882,-2.038478851e-05,
883,-0.0009099245071,
884,-0.0005447268486,
885,-2.080202103e-05,
886,3.087520599e-05,
887,0.0007112026215,
888,-0.0001837015152,
889,0.0001820325851,
890,-0.0003818273544,
891,-0.0007975697517,
892,8.344650269e-06,
893,-8.827447891e-05,
894,0.0001214146614,
895,-0.0002502202988,
896,-0.0004090666771,
897,-5.424022675e-05,
898,-0.0001283288002,
899,8.529424667e-05,
900,-7.581710815e-05,
901,0.0002763271332,
902,-0.0004125833511,
903,-0.0006638169289,
904,9.673833847e-05,
905,-0.0003334283829,
906,-0.0003851652145,
907,-0.0004999637604,
908,-6.520748138e-05,
909,4.559755325e-05,
910,-0.0004308223724,
911,-0.0007749199867,
912,-4.422664642e-05,
913,7.927417755e-05,
914,-0.0002167224884,
915,-0.0006366372108,
916,0.0002338886261,
917,-2.861022949e-06,
918,-0.0004223585129,
919,-0.0006864666939,
920,-0.0002557635307,
921,-0.0001782774925,
922,-9.834766388e-05,
923,-0.0005474686623,
924,0.0001018047333,
925,7.098913193e-05,
926,-0.0001871585846,
927,-0.0005933046341,
928,8.076429367e-05,
929,-0.0002189278603,
930,-0.0004277229309,
931,-0.0002737045288,
932,-1.722574234e-05,
933,7.939338684e-05,
934,-0.0002153515816,
935,-0.0002607107162,
936,0.0001881122589,
937,-0.0001064538956,
938,-0.0006319284439,
939,-0.0003011226654,
940,0.0001438856125,
941,0.000146150589,
942,1.907348633e-06,
943,-0.0001974105835,
944,-4.774332047e-05,
945,0.0001019239426,
946,-0.0001507401466,
947,-0.0002383589745,
948,-6.580352783e-05,
949,-0.0003687739372,
950,0.0008055567741,
951,-0.0001769065857,
952,0.0001156926155,
953,0.0001224279404,
954,-0.0003790259361,
955,7.277727127e-05,
956,8.302927017e-05,
957,-0.0001863241196,
958,0.0002487897873,
959,-1.960992813e-05,
960,0.0001296401024,
961,0.0004267096519,
962,0.0004120469093,
963,-0.0002515912056,
964,4.22000885e-05,
965,0.0001229643822,
966,-9.500980377e-05,
967,0.0001276731491,
968,0.0003631711006,
969,0.0002278089523,
970,6.27040863e-05,
971,0.0005475878716,
972,0.0002191066742,
973,0.0002264976501,
974,-5.781650543e-06,
975,0.0001004934311,
976,4.613399506e-05,
977,3.492832184e-05,
978,0.0001600384712,
979,0.0001084804535,
980,0.0004062652588,
981,0.0002769231796,
982,-3.82065773e-05,
983,0.0004662871361,
984,0.0002354383469,
985,0.0001548528671,
986,0.0003318786621,
987,0.0002301931381,
988,5.9902668e-05,
989,0.0001145005226,
990,0.0001456737518,
991,0.0002688765526,
992,0.0002049207687,
993,0.0001469254494,
994,0.0001165866852,
995,0.0003542900085,
996,0.0001790523529,
997,0.0005742907524,
998,0.0001553893089,
999,0.0003815293312,
